type_name,user_profile,budget_class,upgrade_first,gain_class,price,recommended_upgrade_cost_est,inches,weight_kg,opsys,ram_gb,ssd_gb,hdd_gb,flash_gb,hybrid_gb,total_storage_gb,has_ssd,has_hdd,screen_width,screen_height,is_ips,is_touchscreen,is_retina,is_4k,cpu_brand,cpu_family,cpu_speed_ghz,cpu_score,gpu_brand,gpu_family,gpu_score,is_integrated_gpu,target_ram_gb,target_storage_gb,target_gpu_score,ram_gap_gb,storage_gap_gb,gpu_gap_score,ram_upgrade_cost_est,storage_upgrade_cost_est,gpu_upgrade_cost_est,ram_urgency_score,storage_urgency_score,gpu_urgency_score,performance_score,ram_gap_ratio,storage_gap_ratio,gpu_gap_ratio,upgrade_pressure,total_urgency,price_per_performance,storage_capacity_score,storage_speed_score
Notebook,designer,high,Storage,High,19127.52,69.98,15.6,2.2,Chrome OS,4,0,0,16,0,16,0,0,1920,1080,1,0,0,0,Intel,Celeron,1.5,0.93,Intel,Intel Integrated,0.6,1,16,1000,2.6,12,984,2.0,45.84,69.98,329.99,1.018,1.222,0.919,2.9067772585637135,0.7058823529411765,0.983016983016983,0.5555555555555556,0.7150352915058797,1.0530000000000002,4895.984268893803,16,12.0
Notebook,gamer,low,Storage,High,19127.52,43.72,15.6,2.2,Chrome OS,4,0,0,16,0,16,0,0,1920,1080,1,0,0,0,Intel,Celeron,1.5,0.93,Intel,Intel Integrated,0.6,1,16,512,3.4,12,496,2.8,45.84,43.72,498.0,1.018,1.214,0.446,2.9067772585637135,0.7058823529411765,0.9668615984405458,0.6363636363636362,0.7433196776850027,0.8926666666666668,4895.984268893803,16,12.0
Notebook,gamer,medium,Storage,High,19127.52,43.72,15.6,2.2,Chrome OS,4,0,0,16,0,16,0,0,1920,1080,1,0,0,0,Intel,Celeron,1.5,0.93,Intel,Intel Integrated,0.6,1,16,512,3.4,12,496,2.8,45.84,43.72,498.0,1.018,1.214,0.646,2.9067772585637135,0.7058823529411765,0.9668615984405458,0.6363636363636362,0.7433196776850027,0.9593333333333334,4895.984268893803,16,12.0
Notebook,gamer,high,Storage,High,19127.52,43.72,15.6,2.2,Chrome OS,4,0,0,16,0,16,0,0,1920,1080,1,0,0,0,Intel,Celeron,1.5,0.93,Intel,Intel Integrated,0.6,1,16,512,3.4,12,496,2.8,45.84,43.72,498.0,1.018,1.214,1.138,2.9067772585637135,0.7058823529411765,0.9668615984405458,0.6363636363636362,0.7433196776850027,1.1233333333333333,4895.984268893803,16,12.0
Notebook,student,low,No Upgrade Needed,Low,42037.92,0.0,15.6,2.6,Windows 10,8,128,1024,0,0,1152,1,1,1920,1080,1,0,0,0,Intel,Core i5,2.3,3.5,Nvidia,GTX,2.6,0,8,256,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.27028602067677,0.0,0.0,0.0,0.0,0.0,2945.8358395262458,1152,588.8
Notebook,student,medium,No Upgrade Needed,Low,42037.92,0.0,15.6,2.6,Windows 10,8,128,1024,0,0,1152,1,1,1920,1080,1,0,0,0,Intel,Core i5,2.3,3.5,Nvidia,GTX,2.6,0,8,256,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.27028602067677,0.0,0.0,0.0,0.0,0.0,2945.8358395262458,1152,588.8
Notebook,student,high,No Upgrade Needed,Low,42037.92,0.0,15.6,2.6,Windows 10,8,128,1024,0,0,1152,1,1,1920,1080,1,0,0,0,Intel,Core i5,2.3,3.5,Nvidia,GTX,2.6,0,8,256,0.8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.27028602067677,0.0,0.0,0.0,0.0,0.0,2945.8358395262458,1152,588.8
Notebook,office,low,No Upgrade Needed,Low,42037.92,0.0,15.6,2.6,Windows 10,8,128,1024,0,0,1152,1,1,1920,1080,1,0,0,0,Intel,Core i5,2.3,3.5,Nvidia,GTX,2.6,0,8,256,0.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.27028602067677,0.0,0.0,0.0,0.0,0.0,2945.8358395262458,1152,588.8
Notebook,office,medium,No Upgrade Needed,Low,42037.92,0.0,15.6,2.6,Windows 10,8,128,1024,0,0,1152,1,1,1920,1080,1,0,0,0,Intel,Core i5,2.3,3.5,Nvidia,GTX,2.6,0,8,256,0.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.27028602067677,0.0,0.0,0.0,0.0,0.0,2945.8358395262458,1152,588.8
Notebook,office,high,No Upgrade Needed,Low,42037.92,0.0,15.6,2.6,Windows 10,8,128,1024,0,0,1152,1,1,1920,1080,1,0,0,0,Intel,Core i5,2.3,3.5,Nvidia,GTX,2.6,0,8,256,0.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.27028602067677,0.0,0.0,0.0,0.0,0.0,2945.8358395262458,1152,588.8
Notebook,programmer,low,RAM,Medium,42037.92,45.84,15.6,2.6,Windows 10,8,128,1024,0,0,1152,1,1,1920,1080,1,0,0,0,Intel,Core i5,2.3,3.5,Nvidia,GTX,2.6,0,16,512,1.0,8,0,0.0,45.84,0.0,0.0,0.605,0.0,0.0,13.27028602067677,0.47058823529411764,0.0,0.0,0.16470588235294117,0.20166666666666666,2945.8358395262458,1152,588.8
Notebook,programmer,medium,RAM,Medium,42037.92,45.84,15.6,2.6,Windows 10,8,128,1024,0,0,1152,1,1,1920,1080,1,0,0,0,Intel,Core i5,2.3,3.5,Nvidia,GTX,2.6,0,16,512,1.0,8,0,0.0,45.84,0.0,0.0,0.605,0.0,0.0,13.27028602067677,0.47058823529411764,0.0,0.0,0.16470588235294117,0.20166666666666666,2945.8358395262458,1152,588.8
Notebook,programmer,high,RAM,Medium,42037.92,45.84,15.6,2.6,Windows 10,8,128,1024,0,0,1152,1,1,1920,1080,1,0,0,0,Intel,Core i5,2.3,3.5,Nvidia,GTX,2.6,0,16,512,1.0,8,0,0.0,45.84,0.0,0.0,0.605,0.0,0.0,13.27028602067677,0.47058823529411764,0.0,0.0,0.16470588235294117,0.20166666666666666,2945.8358395262458,1152,588.8
Notebook,designer,low,RAM,Medium,42037.92,45.84,15.6,2.6,Windows 10,8,128,1024,0,0,1152,1,1,1920,1080,1,0,0,0,Intel,Core i5,2.3,3.5,Nvidia,GTX,2.6,0,16,1000,2.6,8,0,0.0,45.84,0.0,0.0,0.605,0.0,0.0,13.27028602067677,0.47058823529411764,0.0,0.0,0.16470588235294117,0.20166666666666666,2945.8358395262458,1152,588.8
Notebook,designer,medium,RAM,Medium,42037.92,45.84,15.6,2.6,Windows 10,8,128,1024,0,0,1152,1,1,1920,1080,1,0,0,0,Intel,Core i5,2.3,3.5,Nvidia,GTX,2.6,0,16,1000,2.6,8,0,0.0,45.84,0.0,0.0,0.605,0.0,0.0,13.27028602067677,0.47058823529411764,0.0,0.0,0.16470588235294117,0.20166666666666666,2945.8358395262458,1152,588.8
Notebook,designer,high,RAM,Medium,42037.92,45.84,15.6,2.6,Windows 10,8,128,1024,0,0,1152,1,1,1920,1080,1,0,0,0,Intel,Core i5,2.3,3.5,Nvidia,GTX,2.6,0,16,1000,2.6,8,0,0.0,45.84,0.0,0.0,0.605,0.0,0.0,13.27028602067677,0.47058823529411764,0.0,0.0,0.16470588235294117,0.20166666666666666,2945.8358395262458,1152,588.8
Notebook,gamer,low,RAM,Medium,42037.92,45.84,15.6,2.6,Windows 10,8,128,1024,0,0,1152,1,1,1920,1080,1,0,0,0,Intel,Core i5,2.3,3.5,Nvidia,GTX,2.6,0,16,512,3.4,8,0,0.8,45.84,0.0,498.0,0.605,0.0,0.089,13.27028602067677,0.47058823529411764,0.0,0.18181818181818182,0.2374331550802139,0.2313333333333333,2945.8358395262458,1152,588.8
Notebook,gamer,medium,RAM,Medium,42037.92,45.84,15.6,2.6,Windows 10,8,128,1024,0,0,1152,1,1,1920,1080,1,0,0,0,Intel,Core i5,2.3,3.5,Nvidia,GTX,2.6,0,16,512,3.4,8,0,0.8,45.84,0.0,498.0,0.605,0.0,0.142,13.27028602067677,0.47058823529411764,0.0,0.18181818181818182,0.2374331550802139,0.249,2945.8358395262458,1152,588.8
Notebook,gamer,high,RAM,Medium,42037.92,45.84,15.6,2.6,Windows 10,8,128,1024,0,0,1152,1,1,1920,1080,1,0,0,0,Intel,Core i5,2.3,3.5,Nvidia,GTX,2.6,0,16,512,3.4,8,0,0.8,45.84,0.0,498.0,0.605,0.0,0.282,13.27028602067677,0.47058823529411764,0.0,0.18181818181818182,0.2374331550802139,0.2956666666666667,2945.8358395262458,1152,588.8
Ultrabook,student,low,No Upgrade Needed,Low,101178.72,0.0,14.0,0.98,Windows 10,8,512,0,0,0,512,1,0,1920,1080,1,1,0,0,Intel,Core i7,2.7,4.45,Intel,Intel Integrated,0.6,1,8,256,0.8,0,0,0.2,0.0,0.0,329.99,0.0,0.0,0.026,14.707649369146178,0.0,0.0,0.11111111111111112,0.04444444444444445,0.008666666666666666,6441.366089998212,512,512.0
Ultrabook,student,medium,No Upgrade Needed,Low,101178.72,0.0,14.0,0.98,Windows 10,8,512,0,0,0,512,1,0,1920,1080,1,1,0,0,Intel,Core i7,2.7,4.45,Intel,Intel Integrated,0.6,1,8,256,0.8,0,0,0.2,0.0,0.0,329.99,0.0,0.0,0.057,14.707649369146178,0.0,0.0,0.11111111111111112,0.04444444444444445,0.019,6441.366089998212,512,512.0
Ultrabook,student,high,No Upgrade Needed,Low,101178.72,0.0,14.0,0.98,Windows 10,8,512,0,0,0,512,1,0,1920,1080,1,1,0,0,Intel,Core i7,2.7,4.45,Intel,Intel Integrated,0.6,1,8,256,0.8,0,0,0.2,0.0,0.0,329.99,0.0,0.0,0.075,14.707649369146178,0.0,0.0,0.11111111111111112,0.04444444444444445,0.024999999999999998,6441.366089998212,512,512.0
Ultrabook,office,low,No Upgrade Needed,Low,101178.72,0.0,14.0,0.98,Windows 10,8,512,0,0,0,512,1,0,1920,1080,1,1,0,0,Intel,Core i7,2.7,4.45,Intel,Intel Integrated,0.6,1,8,256,0.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.707649369146178,0.0,0.0,0.0,0.0,0.0,6441.366089998212,512,512.0
Ultrabook,office,medium,No Upgrade Needed,Low,101178.72,0.0,14.0,0.98,Windows 10,8,512,0,0,0,512,1,0,1920,1080,1,1,0,0,Intel,Core i7,2.7,4.45,Intel,Intel Integrated,0.6,1,8,256,0.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.707649369146178,0.0,0.0,0.0,0.0,0.0,6441.366089998212,512,512.0
Ultrabook,office,high,No Upgrade Needed,Low,101178.72,0.0,14.0,0.98,Windows 10,8,512,0,0,0,512,1,0,1920,1080,1,1,0,0,Intel,Core i7,2.7,4.45,Intel,Intel Integrated,0.6,1,8,256,0.6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.707649369146178,0.0,0.0,0.0,0.0,0.0,6441.366089998212,512,512.0
Ultrabook,programmer,low,RAM,Medium,101178.72,45.84,14.0,0.98,Windows 10,8,512,0,0,0,512,1,0,1920,1080,1,1,0,0,Intel,Core i7,2.7,4.45,Intel,Intel Integrated,0.6,1,16,512,1.0,8,0,0.4,45.84,0.0,329.99,0.605,0.0,0.056,14.707649369146178,0.47058823529411764,0.0,0.2,0.2447058823529412,0.22033333333333335,6441.366089998212,512,512.0
Ultrabook,programmer,medium,RAM,Medium,101178.72,45.84,14.0,0.98,Windows 10,8,512,0,0,0,512,1,0,1920,1080,1,1,0,0,Intel,Core i7,2.7,4.45,Intel,Intel Integrated,0.6,1,16,512,1.0,8,0,0.4,45.84,0.0,329.99,0.605,0.0,0.121,14.707649369146178,0.47058823529411764,0.0,0.2,0.2447058823529412,0.242,6441.366089998212,512,512.0
Ultrabook,programmer,high,RAM,Medium,101178.72,45.84,14.0,0.98,Windows 10,8,512,0,0,0,512,1,0,1920,1080,1,1,0,0,Intel,Core i7,2.7,4.45,Intel,Intel Integrated,0.6,1,16,512,1.0,8,0,0.4,45.84,0.0,329.99,0.605,0.0,0.16,14.707649369146178,0.47058823529411764,0.0,0.2,0.2447058823529412,0.255,6441.366089998212,512,512.0
Ultrabook,designer,low,RAM,Medium,101178.72,45.84,14.0,0.98,Windows 10,8,512,0,0,0,512,1,0,1920,1080,1,1,0,0,Intel,Core i7,2.7,4.45,Intel,Intel Integrated,0.6,1,16,1000,2.6,8,488,2.0,45.84,69.98,329.99,0.605,0.255,0.377,14.707649369146178,0.47058823529411764,0.4875124875124875,0.5555555555555556,0.5088062264532853,0.4123333333333334,6441.366089998212,512,512.0
Ultrabook,designer,medium,GPU,Medium,101178.72,329.99,14.0,0.98,Windows 10,8,512,0,0,0,512,1,0,1920,1080,1,1,0,0,Intel,Core i7,2.7,4.45,Intel,Intel Integrated,0.6,1,16,1000,2.6,8,488,2.0,45.84,69.98,329.99,0.605,0.255,0.733,14.707649369146178,0.47058823529411764,0.4875124875124875,0.5555555555555556,0.5088062264532853,0.531,6441.366089998212,512,512.0
Ultrabook,designer,high,GPU,High,101178.72,329.99,14.0,0.98,Windows 10,8,512,0,0,0,512,1,0,1920,1080,1,1,0,0,Intel,Core i7,2.7,4.45,Intel,Intel Integrated,0.6,1,16,1000,2.6,8,488,2.0,45.84,69.98,329.99,0.605,0.255,0.919,14.707649369146178,0.47058823529411764,0.4875124875124875,0.5555555555555556,0.5088062264532853,0.593,6441.366089998212,512,512.0
Ultrabook,gamer,low,RAM,Medium,101178.72,45.84,14.0,0.98,Windows 10,8,512,0,0,0,512,1,0,1920,1080,1,1,0,0,Intel,Core i7,2.7,4.45,Intel,Intel Integrated,0.6,1,16,512,3.4,8,0,2.8,45.84,0.0,498.0,0.605,0.0,0.446,14.707649369146178,0.47058823529411764,0.0,0.6363636363636362,0.41925133689839567,0.35033333333333333,6441.366089998212,512,512.0
Ultrabook,gamer,medium,GPU,Medium,101178.72,498.0,14.0,0.98,Windows 10,8,512,0,0,0,512,1,0,1920,1080,1,1,0,0,Intel,Core i7,2.7,4.45,Intel,Intel Integrated,0.6,1,16,512,3.4,8,0,2.8,45.84,0.0,498.0,0.605,0.0,0.646,14.707649369146178,0.47058823529411764,0.0,0.6363636363636362,0.41925133689839567,0.417,6441.366089998212,512,512.0
Ultrabook,gamer,high,GPU,High,101178.72,498.0,14.0,0.98,Windows 10,8,512,0,0,0,512,1,0,1920,1080,1,1,0,0,Intel,Core i7,2.7,4.45,Intel,Intel Integrated,0.6,1,16,512,3.4,8,0,2.8,45.84,0.0,498.0,0.605,0.0,1.138,14.707649369146178,0.47058823529411764,0.0,0.6363636363636362,0.41925133689839567,0.581,6441.366089998212,512,512.0
Notebook,student,low,No Upgrade Needed,Low,64202.4,0.0,14.0,1.6,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.8,3.68,Intel,Intel Integrated,0.6,1,8,256,0.8,0,0,0.2,0.0,0.0,329.99,0.0,0.08,0.026,12.24578644459729,0.0,0.0,0.11111111111111112,0.04444444444444445,0.035333333333333335,4847.0055189653895,256,256.0
Notebook,student,medium,No Upgrade Needed,Low,64202.4,0.0,14.0,1.6,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.8,3.68,Intel,Intel Integrated,0.6,1,8,256,0.8,0,0,0.2,0.0,0.0,329.99,0.0,0.08,0.057,12.24578644459729,0.0,0.0,0.11111111111111112,0.04444444444444445,0.04566666666666667,4847.0055189653895,256,256.0
Notebook,student,high,No Upgrade Needed,Low,64202.4,0.0,14.0,1.6,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.8,3.68,Intel,Intel Integrated,0.6,1,8,256,0.8,0,0,0.2,0.0,0.0,329.99,0.0,0.08,0.075,12.24578644459729,0.0,0.0,0.11111111111111112,0.04444444444444445,0.051666666666666666,4847.0055189653895,256,256.0
Notebook,office,low,No Upgrade Needed,Low,64202.4,0.0,14.0,1.6,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.8,3.68,Intel,Intel Integrated,0.6,1,8,256,0.6,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,12.24578644459729,0.0,0.0,0.0,0.0,0.02666666666666667,4847.0055189653895,256,256.0
Notebook,office,medium,No Upgrade Needed,Low,64202.4,0.0,14.0,1.6,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.8,3.68,Intel,Intel Integrated,0.6,1,8,256,0.6,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,12.24578644459729,0.0,0.0,0.0,0.0,0.02666666666666667,4847.0055189653895,256,256.0
Notebook,office,high,No Upgrade Needed,Low,64202.4,0.0,14.0,1.6,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.8,3.68,Intel,Intel Integrated,0.6,1,8,256,0.6,0,0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,12.24578644459729,0.0,0.0,0.0,0.0,0.02666666666666667,4847.0055189653895,256,256.0
Notebook,programmer,low,RAM,Medium,64202.4,45.84,14.0,1.6,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.8,3.68,Intel,Intel Integrated,0.6,1,16,512,1.0,8,256,0.4,45.84,43.72,329.99,0.605,0.341,0.056,12.24578644459729,0.47058823529411764,0.49902534113060426,0.2,0.3694622176355922,0.334,4847.0055189653895,256,256.0
Notebook,programmer,medium,RAM,Medium,64202.4,45.84,14.0,1.6,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.8,3.68,Intel,Intel Integrated,0.6,1,16,512,1.0,8,256,0.4,45.84,43.72,329.99,0.605,0.341,0.121,12.24578644459729,0.47058823529411764,0.49902534113060426,0.2,0.3694622176355922,0.35566666666666663,4847.0055189653895,256,256.0
Notebook,programmer,high,RAM,Medium,64202.4,45.84,14.0,1.6,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.8,3.68,Intel,Intel Integrated,0.6,1,16,512,1.0,8,256,0.4,45.84,43.72,329.99,0.605,0.341,0.16,12.24578644459729,0.47058823529411764,0.49902534113060426,0.2,0.3694622176355922,0.36866666666666664,4847.0055189653895,256,256.0
Notebook,designer,low,RAM,Medium,64202.4,45.84,14.0,1.6,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.8,3.68,Intel,Intel Integrated,0.6,1,16,1000,2.6,8,744,2.0,45.84,69.98,329.99,0.605,0.469,0.377,12.24578644459729,0.47058823529411764,0.7432567432567433,0.5555555555555556,0.5727422903893492,0.48366666666666663,4847.0055189653895,256,256.0
Notebook,designer,medium,GPU,Medium,64202.4,329.99,14.0,1.6,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.8,3.68,Intel,Intel Integrated,0.6,1,16,1000,2.6,8,744,2.0,45.84,69.98,329.99,0.605,0.469,0.733,12.24578644459729,0.47058823529411764,0.7432567432567433,0.5555555555555556,0.5727422903893492,0.6023333333333333,4847.0055189653895,256,256.0
Notebook,designer,high,GPU,High,64202.4,329.99,14.0,1.6,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.8,3.68,Intel,Intel Integrated,0.6,1,16,1000,2.6,8,744,2.0,45.84,69.98,329.99,0.605,0.469,0.919,12.24578644459729,0.47058823529411764,0.7432567432567433,0.5555555555555556,0.5727422903893492,0.6643333333333333,4847.0055189653895,256,256.0
Notebook,gamer,low,RAM,Medium,64202.4,45.84,14.0,1.6,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.8,3.68,Intel,Intel Integrated,0.6,1,16,512,3.4,8,256,2.8,45.84,43.72,498.0,0.605,0.341,0.446,12.24578644459729,0.47058823529411764,0.49902534113060426,0.6363636363636362,0.5440076721810467,0.46399999999999997,4847.0055189653895,256,256.0
Notebook,gamer,medium,GPU,Medium,64202.4,498.0,14.0,1.6,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.8,3.68,Intel,Intel Integrated,0.6,1,16,512,3.4,8,256,2.8,45.84,43.72,498.0,0.605,0.341,0.646,12.24578644459729,0.47058823529411764,0.49902534113060426,0.6363636363636362,0.5440076721810467,0.5306666666666667,4847.0055189653895,256,256.0
Notebook,gamer,high,GPU,High,64202.4,498.0,14.0,1.6,Windows 10,8,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i5,2.8,3.68,Intel,Intel Integrated,0.6,1,16,512,3.4,8,256,2.8,45.84,43.72,498.0,0.605,0.341,1.138,12.24578644459729,0.47058823529411764,0.49902534113060426,0.6363636363636362,0.5440076721810467,0.6946666666666665,4847.0055189653895,256,256.0
Ultrabook,student,low,No Upgrade Needed,Low,165168.0,0.0,12.5,1.09,Windows 10,8,240,0,0,0,240,1,0,3840,2160,0,1,0,1,Intel,Intel Other,1.2,1.52,Intel,Intel Integrated,0.6,1,8,256,0.8,0,16,0.2,0.0,43.72,329.99,0.0,0.113,0.026,5.339781357551054,0.0,0.0622568093385214,0.11111111111111112,0.060008646779074803,0.04633333333333334,26052.63347185864,240,240.0
Ultrabook,student,medium,No Upgrade Needed,Low,165168.0,0.0,12.5,1.09,Windows 10,8,240,0,0,0,240,1,0,3840,2160,0,1,0,1,Intel,Intel Other,1.2,1.52,Intel,Intel Integrated,0.6,1,8,256,0.8,0,16,0.2,0.0,43.72,329.99,0.0,0.113,0.057,5.339781357551054,0.0,0.0622568093385214,0.11111111111111112,0.060008646779074803,0.05666666666666667,26052.63347185864,240,240.0
Ultrabook,student,high,No Upgrade Needed,Low,165168.0,0.0,12.5,1.09,Windows 10,8,240,0,0,0,240,1,0,3840,2160,0,1,0,1,Intel,Intel Other,1.2,1.52,Intel,Intel Integrated,0.6,1,8,256,0.8,0,16,0.2,0.0,43.72,329.99,0.0,0.113,0.075,5.339781357551054,0.0,0.0622568093385214,0.11111111111111112,0.060008646779074803,0.06266666666666666,26052.63347185864,240,240.0
Ultrabook,office,low,No Upgrade Needed,Low,165168.0,0.0,12.5,1.09,Windows 10,8,240,0,0,0,240,1,0,3840,2160,0,1,0,1,Intel,Intel Other,1.2,1.52,Intel,Intel Integrated,0.6,1,8,256,0.6,0,16,0.0,0.0,43.72,0.0,0.0,0.113,0.0,5.339781357551054,0.0,0.0622568093385214,0.0,0.01556420233463035,0.03766666666666667,26052.63347185864,240,240.0
Ultrabook,office,medium,No Upgrade Needed,Low,165168.0,0.0,12.5,1.09,Windows 10,8,240,0,0,0,240,1,0,3840,2160,0,1,0,1,Intel,Intel Other,1.2,1.52,Intel,Intel Integrated,0.6,1,8,256,0.6,0,16,0.0,0.0,43.72,0.0,0.0,0.113,0.0,5.339781357551054,0.0,0.0622568093385214,0.0,0.01556420233463035,0.03766666666666667,26052.63347185864,240,240.0
Ultrabook,office,high,No Upgrade Needed,Low,165168.0,0.0,12.5,1.09,Windows 10,8,240,0,0,0,240,1,0,3840,2160,0,1,0,1,Intel,Intel Other,1.2,1.52,Intel,Intel Integrated,0.6,1,8,256,0.6,0,16,0.0,0.0,43.72,0.0,0.0,0.113,0.0,5.339781357551054,0.0,0.0622568093385214,0.0,0.01556420233463035,0.03766666666666667,26052.63347185864,240,240.0
Ultrabook,programmer,low,RAM,Medium,165168.0,45.84,12.5,1.09,Windows 10,8,240,0,0,0,240,1,0,3840,2160,0,1,0,1,Intel,Intel Other,1.2,1.52,Intel,Intel Integrated,0.6,1,16,512,1.0,8,272,0.4,45.84,43.72,329.99,0.605,0.358,0.056,5.339781357551054,0.47058823529411764,0.530214424951267,0.2,0.3772594885907579,0.3396666666666666,26052.63347185864,240,240.0
Ultrabook,programmer,medium,RAM,Medium,165168.0,45.84,12.5,1.09,Windows 10,8,240,0,0,0,240,1,0,3840,2160,0,1,0,1,Intel,Intel Other,1.2,1.52,Intel,Intel Integrated,0.6,1,16,512,1.0,8,272,0.4,45.84,43.72,329.99,0.605,0.358,0.121,5.339781357551054,0.47058823529411764,0.530214424951267,0.2,0.3772594885907579,0.36133333333333334,26052.63347185864,240,240.0
Ultrabook,programmer,high,RAM,Medium,165168.0,45.84,12.5,1.09,Windows 10,8,240,0,0,0,240,1,0,3840,2160,0,1,0,1,Intel,Intel Other,1.2,1.52,Intel,Intel Integrated,0.6,1,16,512,1.0,8,272,0.4,45.84,43.72,329.99,0.605,0.358,0.16,5.339781357551054,0.47058823529411764,0.530214424951267,0.2,0.3772594885907579,0.37433333333333335,26052.63347185864,240,240.0
Ultrabook,designer,low,RAM,Medium,165168.0,45.84,12.5,1.09,Windows 10,8,240,0,0,0,240,1,0,3840,2160,0,1,0,1,Intel,Intel Other,1.2,1.52,Intel,Intel Integrated,0.6,1,16,1000,2.6,8,760,2.0,45.84,69.98,329.99,0.605,0.477,0.377,5.339781357551054,0.47058823529411764,0.7592407592407593,0.5555555555555556,0.5767382943853532,0.4863333333333333,26052.63347185864,240,240.0
Ultrabook,designer,medium,GPU,Medium,165168.0,329.99,12.5,1.09,Windows 10,8,240,0,0,0,240,1,0,3840,2160,0,1,0,1,Intel,Intel Other,1.2,1.52,Intel,Intel Integrated,0.6,1,16,1000,2.6,8,760,2.0,45.84,69.98,329.99,0.605,0.477,0.733,5.339781357551054,0.47058823529411764,0.7592407592407593,0.5555555555555556,0.5767382943853532,0.605,26052.63347185864,240,240.0
Ultrabook,designer,high,GPU,High,165168.0,329.99,12.5,1.09,Windows 10,8,240,0,0,0,240,1,0,3840,2160,0,1,0,1,Intel,Intel Other,1.2,1.52,Intel,Intel Integrated,0.6,1,16,1000,2.6,8,760,2.0,45.84,69.98,329.99,0.605,0.477,0.919,5.339781357551054,0.47058823529411764,0.7592407592407593,0.5555555555555556,0.5767382943853532,0.6669999999999999,26052.63347185864,240,240.0
Ultrabook,gamer,low,RAM,Medium,165168.0,45.84,12.5,1.09,Windows 10,8,240,0,0,0,240,1,0,3840,2160,0,1,0,1,Intel,Intel Other,1.2,1.52,Intel,Intel Integrated,0.6,1,16,512,3.4,8,272,2.8,45.84,43.72,498.0,0.605,0.358,0.446,5.339781357551054,0.47058823529411764,0.530214424951267,0.6363636363636362,0.5518049431362124,0.4696666666666667,26052.63347185864,240,240.0
Ultrabook,gamer,medium,GPU,Medium,165168.0,498.0,12.5,1.09,Windows 10,8,240,0,0,0,240,1,0,3840,2160,0,1,0,1,Intel,Intel Other,1.2,1.52,Intel,Intel Integrated,0.6,1,16,512,3.4,8,272,2.8,45.84,43.72,498.0,0.605,0.358,0.646,5.339781357551054,0.47058823529411764,0.530214424951267,0.6363636363636362,0.5518049431362124,0.5363333333333333,26052.63347185864,240,240.0
Ultrabook,gamer,high,GPU,High,165168.0,498.0,12.5,1.09,Windows 10,8,240,0,0,0,240,1,0,3840,2160,0,1,0,1,Intel,Intel Other,1.2,1.52,Intel,Intel Integrated,0.6,1,16,512,3.4,8,272,2.8,45.84,43.72,498.0,0.605,0.358,1.138,5.339781357551054,0.47058823529411764,0.530214424951267,0.6363636363636362,0.5518049431362124,0.7003333333333334,26052.63347185864,240,240.0
Notebook,student,low,No Upgrade Needed,Low,42037.92,0.0,15.6,2.2,Windows 10,6,256,0,0,0,256,1,0,1920,1080,0,0,0,0,Intel,Core i7,2.7,4.45,Nvidia,MX,1.4,0,8,256,0.8,2,0,0.0,0.0,0.0,0.0,0.263,0.08,0.0,14.229300163296145,0.2222222222222222,0.0,0.0,0.07777777777777777,0.11433333333333334,2760.3316993721623,256,256.0
